transaction_id,complaint_id,timestamp,sender_entity_id,receiver_entity_id,amount,channel,behaviour_label
TX-0030062,CMP-007296,2026-03-08T04:03:09+00:00,ENT-007352,ENT-010821,25543.97,IMPS,NORMAL
TX-0030063,CMP-006830,2026-06-08T22:15:50+00:00,ENT-004522,ENT-011766,20470.28,IMPS,NORMAL
TX-0030064,CMP-005526,2026-04-20T19:22:20+00:00,ENT-004680,ENT-004993,35388.4,UPI,SUSPICIOUS
TX-0030065,CMP-008169,2026-02-21T07:32:20+00:00,ENT-003523,ENT-010673,74488.55,UPI,NORMAL
TX-0030066,CMP-002352,2026-03-23T02:13:03+00:00,ENT-002079,ENT-002712,145531.05,UPI,NORMAL
TX-0030067,CMP-004825,2026-03-25T06:28:15+00:00,ENT-008624,ENT-000957,3494.18,UPI,NORMAL
TX-0030068,CMP-001216,2026-03-17T08:14:47+00:00,ENT-009287,ENT-002851,5717.51,IMPS,NORMAL
TX-0030069,CMP-000494,2026-04-02T15:04:32+00:00,ENT-008522,ENT-011706,6150.73,CASH,NORMAL
TX-0030070,CMP-000924,2026-03-30T13:05:52+00:00,ENT-010622,ENT-004328,11735.13,CASH,SUSPICIOUS
TX-0030071,CMP-008371,2026-04-17T17:29:47+00:00,ENT-004442,ENT-006149,10604.95,NEFT,SUSPICIOUS
TX-0030072,CMP-000882,2026-01-20T23:55:15+00:00,ENT-006548,ENT-001428,7963.84,UPI,SUSPICIOUS
TX-0030073,CMP-008943,2026-06-13T11:11:51+00:00,ENT-004940,ENT-010395,9257.04,AEPS,NORMAL
TX-0030074,CMP-002692,2026-06-16T19:41:03+00:00,ENT-002817,ENT-005993,25190.29,IMPS,NORMAL
TX-0030075,CMP-001026,2026-03-12T12:42:59+00:00,ENT-007689,ENT-007946,8660.97,UPI,SUSPICIOUS
TX-0030076,CMP-004215,2026-03-29T06:07:47+00:00,ENT-003762,ENT-006512,14884.2,UPI,NORMAL
TX-0030077,CMP-003265,2026-03-02T07:11:31+00:00,ENT-005725,ENT-007733,1895.91,CARD,SUSPICIOUS
TX-0030078,CMP-007949,2026-01-31T07:06:54+00:00,ENT-009740,ENT-010157,11290.67,UPI,NORMAL
TX-0030079,CMP-005469,2026-06-27T14:28:28+00:00,ENT-002765,ENT-003694,18237.58,UPI,NORMAL
TX-0030080,CMP-005340,2026-02-08T12:25:10+00:00,ENT-006653,ENT-007314,1065.62,CARD,NORMAL
TX-0030081,CMP-001527,2026-04-19T07:26:00+00:00,ENT-010308,ENT-010109,30359.06,CARD,NORMAL
TX-0030082,CMP-005676,2026-04-26T04:35:07+00:00,ENT-009609,ENT-011227,174.54,CARD,NORMAL
TX-0030083,CMP-005725,2026-06-16T00:07:03+00:00,ENT-009900,ENT-002626,739.79,IMPS,NORMAL
TX-0030084,CMP-007217,2026-05-11T16:04:25+00:00,ENT-006000,ENT-004443,18125.23,IMPS,NORMAL
TX-0030085,CMP-004123,2026-05-24T12:11:17+00:00,ENT-005803,ENT-003139,2638.55,CARD,NORMAL
TX-0030086,CMP-005207,2026-05-12T08:16:22+00:00,ENT-010321,ENT-008845,22060.29,CARD,NORMAL
TX-0030087,CMP-000447,2026-05-24T23:10:12+00:00,ENT-009691,ENT-010372,48009.74,UPI,NORMAL
TX-0030088,CMP-000601,2026-05-26T18:52:47+00:00,ENT-003379,ENT-010354,7081.94,NEFT,SUSPICIOUS
TX-0030089,CMP-002340,2026-05-13T03:10:20+00:00,ENT-008507,ENT-005041,3188.45,UPI,NORMAL
TX-0030090,CMP-000611,2026-03-02T11:08:11+00:00,ENT-010940,ENT-011965,1788.19,CARD,SUSPICIOUS
TX-0030091,CMP-005882,2026-01-15T16:59:50+00:00,ENT-004081,ENT-007884,81199.16,NEFT,NORMAL
TX-0030092,CMP-009452,2026-03-25T21:04:26+00:00,ENT-005943,ENT-003808,8245.17,NEFT,SUSPICIOUS
TX-0030093,CMP-006597,2026-01-23T23:28:30+00:00,ENT-011291,ENT-002448,7287.4,AEPS,NORMAL
TX-0030094,CMP-002717,2026-02-20T14:03:11+00:00,ENT-003074,ENT-003103,4292.35,IMPS,NORMAL
TX-0030095,CMP-004853,2026-03-05T11:10:32+00:00,ENT-000882,ENT-002661,23898.12,CARD,NORMAL
TX-0030096,CMP-007008,2026-01-26T10:30:34+00:00,ENT-010860,ENT-007779,9508.68,IMPS,SUSPICIOUS
TX-0030097,CMP-009571,2026-02-12T12:43:52+00:00,ENT-009916,ENT-003820,5876.34,NEFT,NORMAL
TX-0030098,CMP-009958,2025-12-31T19:50:23+00:00,ENT-003183,ENT-002546,2047.26,CARD,NORMAL
TX-0030099,CMP-008978,2026-06-08T13:41:00+00:00,ENT-006484,ENT-010274,14399.82,NEFT,NORMAL
TX-0030100,CMP-002741,2026-02-28T23:29:39+00:00,ENT-011712,ENT-006772,2311.5,AEPS,NORMAL
TX-0030101,CMP-009725,2026-03-25T12:24:32+00:00,ENT-008454,ENT-000530,438656.96,UPI,NORMAL
TX-0030102,CMP-001274,2026-04-16T07:01:57+00:00,ENT-004105,ENT-007471,7787.28,AEPS,SUSPICIOUS
TX-0030103,CMP-000216,2026-02-18T18:02:38+00:00,ENT-005300,ENT-009916,13024.47,NEFT,SUSPICIOUS
TX-0030104,CMP-002788,2026-02-20T16:39:59+00:00,ENT-003706,ENT-009691,17490.74,UPI,NORMAL
TX-0030105,CMP-005773,2026-04-17T07:27:22+00:00,ENT-008422,ENT-002735,2952.43,CARD,NORMAL
TX-0030106,CMP-000172,2026-05-18T22:53:52+00:00,ENT-010288,ENT-001575,1012.06,UPI,NORMAL
TX-0030107,CMP-009423,2026-01-30T07:23:49+00:00,ENT-005255,ENT-005826,6008.48,CARD,SUSPICIOUS
TX-0030108,CMP-002155,2026-02-21T13:53:06+00:00,ENT-001528,ENT-009062,29059.68,UPI,NORMAL
TX-0030109,CMP-005947,2026-02-22T10:52:05+00:00,ENT-002520,ENT-007808,404.6,NEFT,NORMAL
TX-0030110,CMP-005455,2026-02-04T19:46:56+00:00,ENT-008526,ENT-010855,18793.84,AEPS,NORMAL
TX-0030111,CMP-005262,2026-05-16T23:33:59+00:00,ENT-008632,ENT-011057,7708.33,IMPS,NORMAL
TX-0030112,CMP-007008,2026-01-25T16:30:34+00:00,ENT-010845,ENT-006810,53899.56,UPI,NORMAL
TX-0030113,CMP-006879,2026-03-15T13:40:56+00:00,ENT-001707,ENT-001861,10817.98,AEPS,NORMAL
TX-0030114,CMP-009039,2026-04-15T08:40:09+00:00,ENT-000143,ENT-011916,34562.58,IMPS,NORMAL
TX-0030115,CMP-003308,2026-02-11T00:59:02+00:00,ENT-005213,ENT-011596,4590.12,NEFT,NORMAL
TX-0030116,CMP-005307,2026-05-07T08:24:39+00:00,ENT-007473,ENT-008269,26749.64,IMPS,NORMAL
TX-0030117,CMP-005381,2026-04-19T13:18:59+00:00,ENT-001658,ENT-010541,1030.0,CASH,NORMAL
TX-0030118,CMP-005172,2026-04-08T18:11:47+00:00,ENT-010709,ENT-002663,6176.7,CASH,NORMAL
TX-0030119,CMP-007640,2026-04-25T13:09:37+00:00,ENT-010328,ENT-002498,4246.2,UPI,NORMAL
TX-0030120,CMP-005632,2026-04-21T21:02:19+00:00,ENT-010160,ENT-003544,6517.04,UPI,SUSPICIOUS
TX-0030121,CMP-005264,2026-02-08T23:58:54+00:00,ENT-007219,ENT-010681,34733.45,CARD,SUSPICIOUS
TX-0030122,CMP-003947,2026-05-08T02:13:41+00:00,ENT-011656,ENT-000227,19673.3,AEPS,NORMAL
TX-0030123,CMP-000408,2026-02-17T11:42:39+00:00,ENT-002712,ENT-008262,29995.3,CARD,NORMAL
TX-0030124,CMP-000056,2026-01-06T17:08:49+00:00,ENT-004511,ENT-002370,29285.63,IMPS,NORMAL
TX-0030125,CMP-000664,2026-02-10T16:09:44+00:00,ENT-005962,ENT-008111,20441.38,AEPS,NORMAL
TX-0030126,CMP-000192,2026-03-17T19:28:35+00:00,ENT-006235,ENT-002287,13061.99,CARD,NORMAL
TX-0030127,CMP-009042,2026-04-11T19:05:14+00:00,ENT-009038,ENT-011419,54361.62,NEFT,NORMAL
TX-0030128,CMP-008484,2026-03-27T11:04:06+00:00,ENT-004394,ENT-008664,27546.47,AEPS,SUSPICIOUS
TX-0030129,CMP-003235,2026-02-26T09:22:23+00:00,ENT-007665,ENT-008226,15188.1,UPI,NORMAL
TX-0030130,CMP-001537,2026-01-04T09:49:47+00:00,ENT-001650,ENT-003437,1294.1,CARD,NORMAL
TX-0030131,CMP-004953,2026-03-09T17:05:28+00:00,ENT-006233,ENT-000196,8483.72,UPI,NORMAL
TX-0030132,CMP-006001,2026-03-26T16:38:25+00:00,ENT-009198,ENT-002166,16281.58,UPI,SUSPICIOUS
TX-0030133,CMP-008093,2026-06-23T20:37:32+00:00,ENT-009674,ENT-007448,33992.36,AEPS,NORMAL
TX-0030134,CMP-002515,2026-05-02T12:25:07+00:00,ENT-009960,ENT-006519,11292.54,IMPS,NORMAL
TX-0030135,CMP-009237,2026-02-24T11:43:02+00:00,ENT-001492,ENT-008495,10437.68,IMPS,SUSPICIOUS
TX-0030136,CMP-005089,2026-02-16T19:13:38+00:00,ENT-005504,ENT-009604,850.45,UPI,SUSPICIOUS
TX-0030137,CMP-000409,2026-02-13T15:53:29+00:00,ENT-001987,ENT-004172,3929.55,IMPS,NORMAL
TX-0030138,CMP-005703,2026-03-25T10:05:10+00:00,ENT-000484,ENT-006962,9781.32,UPI,NORMAL
TX-0030139,CMP-009678,2026-05-12T08:34:39+00:00,ENT-000309,ENT-011400,4713.54,UPI,NORMAL
TX-0030140,CMP-005332,2026-03-04T07:52:44+00:00,ENT-003588,ENT-001048,40189.22,CARD,NORMAL
TX-0030141,CMP-003875,2026-01-24T03:13:16+00:00,ENT-008108,ENT-006874,29465.32,CASH,NORMAL
TX-0030142,CMP-000056,2026-01-03T09:08:49+00:00,ENT-002818,ENT-004602,9720.44,CARD,NORMAL
TX-0030143,CMP-005487,2026-04-27T20:11:45+00:00,ENT-008269,ENT-007767,45578.34,IMPS,NORMAL
TX-0030144,CMP-005637,2026-06-23T20:48:05+00:00,ENT-004820,ENT-002471,9154.73,NEFT,NORMAL
TX-0030145,CMP-001553,2026-03-04T03:55:35+00:00,ENT-008915,ENT-004382,16023.73,UPI,NORMAL
TX-0030146,CMP-004316,2026-04-07T13:32:07+00:00,ENT-010452,ENT-010024,54782.13,IMPS,NORMAL
TX-0030147,CMP-001961,2026-06-10T22:44:56+00:00,ENT-007784,ENT-011976,1439.64,AEPS,NORMAL
TX-0030148,CMP-008309,2026-05-17T23:44:03+00:00,ENT-004171,ENT-004057,3509.23,CARD,SUSPICIOUS
TX-0030149,CMP-007202,2026-05-09T12:13:36+00:00,ENT-008232,ENT-006383,2334.59,UPI,SUSPICIOUS
TX-0030150,CMP-008659,2026-04-07T16:15:53+00:00,ENT-004172,ENT-006337,5580.25,IMPS,NORMAL
TX-0030151,CMP-009784,2026-04-26T09:48:08+00:00,ENT-010295,ENT-007861,4202.27,IMPS,SUSPICIOUS
TX-0030152,CMP-006839,2026-05-01T02:51:38+00:00,ENT-000741,ENT-004315,21774.16,UPI,NORMAL
TX-0030153,CMP-006210,2026-05-27T04:38:52+00:00,ENT-011948,ENT-009468,17002.09,NEFT,SUSPICIOUS
TX-0030154,CMP-008504,2026-01-22T05:36:03+00:00,ENT-009984,ENT-007338,9067.6,UPI,NORMAL
TX-0030155,CMP-007329,2026-03-09T12:44:21+00:00,ENT-010100,ENT-005465,1147.03,CASH,NORMAL
TX-0030156,CMP-001567,2026-03-27T13:49:59+00:00,ENT-006441,ENT-006803,27364.04,CASH,NORMAL
TX-0030157,CMP-001030,2026-05-17T09:30:28+00:00,ENT-005625,ENT-001638,9601.94,CARD,NORMAL
TX-0030158,CMP-003099,2026-01-02T08:56:32+00:00,ENT-003098,ENT-004891,19911.38,NEFT,SUSPICIOUS
TX-0030159,CMP-009404,2026-06-12T09:23:14+00:00,ENT-004885,ENT-004205,13751.04,UPI,NORMAL
TX-0030160,CMP-001505,2026-02-11T11:10:17+00:00,ENT-010592,ENT-011632,11402.75,NEFT,NORMAL
TX-0030161,CMP-009685,2026-02-24T06:37:22+00:00,ENT-007033,ENT-009900,1173.54,AEPS,NORMAL
TX-0030162,CMP-006134,2026-03-12T11:25:05+00:00,ENT-008160,ENT-009686,18901.23,IMPS,NORMAL
TX-0030163,CMP-007967,2026-04-17T20:00:19+00:00,ENT-009934,ENT-007039,14727.89,CARD,SUSPICIOUS
TX-0030164,CMP-007877,2026-04-09T21:11:30+00:00,ENT-000372,ENT-011084,12764.71,AEPS,NORMAL
TX-0030165,CMP-001666,2026-02-18T11:49:54+00:00,ENT-010738,ENT-009936,2969.67,IMPS,NORMAL
TX-0030166,CMP-007691,2026-01-08T03:58:27+00:00,ENT-005031,ENT-008739,1550.28,CASH,NORMAL
TX-0030167,CMP-005605,2026-06-16T19:00:52+00:00,ENT-009573,ENT-000150,70394.67,IMPS,NORMAL
TX-0030168,CMP-008071,2026-03-14T06:29:54+00:00,ENT-011111,ENT-003664,4633.14,NEFT,SUSPICIOUS
TX-0030169,CMP-004894,2026-06-23T23:44:16+00:00,ENT-002097,ENT-008758,5611.14,IMPS,NORMAL
TX-0030170,CMP-003797,2026-05-12T15:16:27+00:00,ENT-005930,ENT-006802,4265.61,AEPS,NORMAL
TX-0030171,CMP-000777,2026-03-16T08:45:11+00:00,ENT-000968,ENT-009824,2219.75,IMPS,NORMAL
TX-0030172,CMP-006342,2026-01-21T06:36:32+00:00,ENT-006296,ENT-010901,5702.28,NEFT,NORMAL
TX-0030173,CMP-003815,2026-05-23T19:24:20+00:00,ENT-003557,ENT-001740,5646.07,UPI,SUSPICIOUS
TX-0030174,CMP-007851,2026-04-03T14:10:05+00:00,ENT-005693,ENT-007215,41836.52,CARD,NORMAL
TX-0030175,CMP-000477,2026-05-13T17:47:11+00:00,ENT-009842,ENT-009544,317.67,IMPS,NORMAL
TX-0030176,CMP-006976,2026-04-26T02:37:12+00:00,ENT-002269,ENT-009245,13715.35,AEPS,NORMAL
TX-0030177,CMP-007248,2026-05-17T16:53:51+00:00,ENT-004162,ENT-005842,7297.36,AEPS,NORMAL
TX-0030178,CMP-000649,2026-01-21T03:23:01+00:00,ENT-008246,ENT-009830,13258.75,UPI,NORMAL
TX-0030179,CMP-004699,2026-06-02T11:06:56+00:00,ENT-007398,ENT-007570,226.99,UPI,NORMAL
TX-0030180,CMP-001662,2026-06-08T20:11:50+00:00,ENT-005358,ENT-010174,18279.02,UPI,NORMAL
TX-0030181,CMP-009503,2026-03-17T03:40:34+00:00,ENT-000480,ENT-000291,739.61,NEFT,NORMAL
TX-0030182,CMP-001214,2026-06-03T16:29:02+00:00,ENT-009603,ENT-001035,9055.71,AEPS,SUSPICIOUS
TX-0030183,CMP-004660,2026-04-21T17:55:35+00:00,ENT-005483,ENT-001754,22617.89,NEFT,NORMAL
TX-0030184,CMP-004937,2026-05-29T00:13:33+00:00,ENT-008181,ENT-010518,13745.56,IMPS,NORMAL
TX-0030185,CMP-007402,2026-05-24T13:30:19+00:00,ENT-007592,ENT-009303,17759.57,UPI,SUSPICIOUS
TX-0030186,CMP-007712,2026-01-19T07:24:19+00:00,ENT-001837,ENT-003559,5914.98,CASH,NORMAL
TX-0030187,CMP-003751,2026-03-25T06:13:18+00:00,ENT-011641,ENT-004672,8415.62,IMPS,NORMAL
TX-0030188,CMP-005632,2026-04-19T07:02:19+00:00,ENT-006490,ENT-004713,6828.13,UPI,SUSPICIOUS
TX-0030189,CMP-009133,2026-05-29T15:33:51+00:00,ENT-004626,ENT-001308,13975.21,UPI,NORMAL
TX-0030190,CMP-001066,2026-01-09T08:00:10+00:00,ENT-011694,ENT-003556,51946.82,AEPS,NORMAL
TX-0030191,CMP-000864,2026-05-06T16:52:57+00:00,ENT-009877,ENT-001268,13619.59,IMPS,SUSPICIOUS
TX-0030192,CMP-006472,2026-02-17T03:16:36+00:00,ENT-002290,ENT-001325,26473.83,IMPS,NORMAL
TX-0030193,CMP-003728,2026-04-30T23:29:47+00:00,ENT-000298,ENT-004455,748.16,IMPS,NORMAL
TX-0030194,CMP-000811,2026-02-04T18:30:37+00:00,ENT-008587,ENT-000300,14104.35,UPI,SUSPICIOUS
TX-0030195,CMP-009271,2026-02-25T09:24:00+00:00,ENT-009094,ENT-002408,13770.96,AEPS,NORMAL
TX-0030196,CMP-008454,2026-01-17T12:53:55+00:00,ENT-010215,ENT-010579,1264.06,UPI,SUSPICIOUS
TX-0030197,CMP-009026,2026-06-03T18:04:19+00:00,ENT-004922,ENT-005489,4105.69,UPI,NORMAL
TX-0030198,CMP-002869,2026-05-08T08:58:16+00:00,ENT-009273,ENT-004321,1309.99,CARD,NORMAL
TX-0030199,CMP-001466,2026-04-29T03:33:14+00:00,ENT-002109,ENT-002080,9604.77,NEFT,NORMAL
TX-0030200,CMP-006332,2026-04-19T06:34:11+00:00,ENT-005461,ENT-007977,2699.46,IMPS,NORMAL
TX-0030201,CMP-000049,2026-06-26T05:39:15+00:00,ENT-004014,ENT-007958,26972.26,AEPS,NORMAL
TX-0030202,CMP-000766,2026-02-22T03:14:49+00:00,ENT-011172,ENT-003593,5824.17,UPI,NORMAL
TX-0030203,CMP-009748,2026-02-21T05:42:00+00:00,ENT-010748,ENT-003676,12237.22,IMPS,NORMAL
TX-0030204,CMP-001793,2026-06-20T08:22:06+00:00,ENT-010860,ENT-004458,7371.69,CASH,NORMAL
TX-0030205,CMP-008931,2026-06-21T19:42:30+00:00,ENT-001907,ENT-003041,17957.3,UPI,NORMAL
TX-0030206,CMP-001227,2026-05-27T11:17:09+00:00,ENT-006150,ENT-007265,6211.35,UPI,NORMAL
TX-0030207,CMP-003347,2026-04-20T15:13:38+00:00,ENT-006644,ENT-002892,974.19,IMPS,NORMAL
TX-0030208,CMP-001052,2026-03-14T22:29:23+00:00,ENT-006437,ENT-007816,3250.32,AEPS,NORMAL
TX-0030209,CMP-005471,2026-05-09T17:07:24+00:00,ENT-006266,ENT-010259,4267.56,AEPS,SUSPICIOUS
TX-0030210,CMP-000194,2026-05-16T17:20:42+00:00,ENT-007467,ENT-005064,7084.6,CASH,NORMAL
TX-0030211,CMP-007775,2026-03-02T05:29:14+00:00,ENT-011577,ENT-004701,5177.04,IMPS,NORMAL
TX-0030212,CMP-005896,2026-05-11T20:22:12+00:00,ENT-010779,ENT-002592,2324.69,AEPS,SUSPICIOUS
TX-0030213,CMP-005631,2026-06-10T18:54:48+00:00,ENT-001241,ENT-011644,17144.3,UPI,NORMAL
TX-0030214,CMP-006917,2026-01-20T07:18:51+00:00,ENT-010053,ENT-011386,2458.13,CASH,NORMAL
TX-0030215,CMP-001216,2026-03-15T17:14:47+00:00,ENT-004927,ENT-001127,9674.37,AEPS,SUSPICIOUS
TX-0030216,CMP-004936,2026-05-27T03:49:37+00:00,ENT-011870,ENT-001338,64741.7,AEPS,NORMAL
TX-0030217,CMP-003226,2026-05-28T01:35:31+00:00,ENT-010739,ENT-005203,11975.46,UPI,SUSPICIOUS
TX-0030218,CMP-005422,2026-04-23T07:13:53+00:00,ENT-011900,ENT-001740,19870.42,IMPS,NORMAL
TX-0030219,CMP-004532,2026-01-02T01:30:24+00:00,ENT-005433,ENT-007498,1272.94,AEPS,NORMAL
TX-0030220,CMP-001278,2026-02-05T09:00:34+00:00,ENT-000748,ENT-003052,4087.15,CARD,NORMAL
TX-0030221,CMP-007542,2026-06-05T15:59:45+00:00,ENT-001209,ENT-005945,21419.92,AEPS,SUSPICIOUS
TX-0030222,CMP-004350,2026-01-27T06:06:51+00:00,ENT-005370,ENT-010879,22762.48,UPI,NORMAL
TX-0030223,CMP-009327,2026-02-24T16:48:14+00:00,ENT-004276,ENT-004921,9252.22,AEPS,NORMAL
TX-0030224,CMP-008309,2026-05-18T17:44:03+00:00,ENT-004213,ENT-000449,17186.7,UPI,NORMAL
TX-0030225,CMP-009476,2026-01-15T23:17:20+00:00,ENT-007262,ENT-009092,6447.9,IMPS,NORMAL
TX-0030226,CMP-009254,2026-05-24T16:20:28+00:00,ENT-010204,ENT-001713,4675.61,IMPS,NORMAL
TX-0030227,CMP-008706,2026-02-11T21:31:01+00:00,ENT-004711,ENT-011178,2131.08,AEPS,SUSPICIOUS
TX-0030228,CMP-003172,2026-02-16T10:06:54+00:00,ENT-009499,ENT-008734,6694.38,NEFT,NORMAL
TX-0030229,CMP-008851,2026-04-23T09:26:42+00:00,ENT-000735,ENT-008079,64328.15,CARD,NORMAL
TX-0030230,CMP-009091,2026-04-21T06:56:33+00:00,ENT-008861,ENT-003334,9092.52,NEFT,NORMAL
TX-0030231,CMP-009730,2026-05-07T02:34:07+00:00,ENT-000749,ENT-004383,3010.78,NEFT,NORMAL
TX-0030232,CMP-002336,2026-02-17T22:43:14+00:00,ENT-011241,ENT-000309,720.75,CASH,NORMAL
TX-0030233,CMP-008472,2026-02-10T10:14:29+00:00,ENT-001973,ENT-007363,5325.91,CASH,SUSPICIOUS
TX-0030234,CMP-003233,2026-02-21T17:16:25+00:00,ENT-001818,ENT-007950,36318.76,CASH,SUSPICIOUS
TX-0030235,CMP-006802,2026-06-26T14:01:33+00:00,ENT-003054,ENT-004164,31133.34,CASH,NORMAL
TX-0030236,CMP-000735,2026-06-06T07:51:18+00:00,ENT-008393,ENT-004798,83250.4,UPI,SUSPICIOUS
TX-0030237,CMP-007289,2026-02-27T19:12:29+00:00,ENT-010733,ENT-011574,47058.61,IMPS,NORMAL
TX-0030238,CMP-008298,2026-05-06T17:38:49+00:00,ENT-005250,ENT-010439,3375.53,IMPS,NORMAL
TX-0030239,CMP-001244,2026-01-15T12:19:24+00:00,ENT-008134,ENT-005523,2956.4,UPI,SUSPICIOUS
TX-0030240,CMP-002261,2026-05-21T11:36:58+00:00,ENT-001864,ENT-010382,22022.53,NEFT,NORMAL
TX-0030241,CMP-006535,2026-02-14T01:30:40+00:00,ENT-010053,ENT-006348,31024.44,CASH,SUSPICIOUS
TX-0030242,CMP-002571,2026-06-22T21:08:13+00:00,ENT-010994,ENT-002622,27387.73,NEFT,NORMAL
TX-0030243,CMP-005013,2026-01-30T00:44:47+00:00,ENT-010037,ENT-004469,6202.21,UPI,NORMAL
TX-0030244,CMP-004513,2026-06-18T05:12:06+00:00,ENT-004713,ENT-002326,3752.03,CARD,NORMAL
TX-0030245,CMP-001556,2026-06-06T22:03:18+00:00,ENT-004188,ENT-011515,22915.31,UPI,NORMAL
TX-0030246,CMP-005831,2026-06-23T00:05:33+00:00,ENT-002705,ENT-001490,13492.65,CARD,SUSPICIOUS
TX-0030247,CMP-001352,2026-02-01T11:53:48+00:00,ENT-002884,ENT-002666,14707.79,UPI,SUSPICIOUS
TX-0030248,CMP-008989,2026-01-22T04:55:11+00:00,ENT-000566,ENT-007173,11070.8,IMPS,NORMAL
TX-0030249,CMP-000952,2026-01-21T15:14:30+00:00,ENT-007279,ENT-009283,21647.01,IMPS,NORMAL
TX-0030250,CMP-002521,2026-05-30T06:53:09+00:00,ENT-006134,ENT-005408,2249.34,IMPS,NORMAL
TX-0030251,CMP-003668,2026-03-26T16:36:56+00:00,ENT-005251,ENT-011792,13142.83,UPI,SUSPICIOUS
TX-0030252,CMP-004589,2026-05-26T02:02:23+00:00,ENT-008317,ENT-000112,4246.32,IMPS,NORMAL
TX-0030253,CMP-007541,2026-02-14T19:55:38+00:00,ENT-009903,ENT-008468,17700.8,CARD,NORMAL
TX-0030254,CMP-005308,2026-02-02T09:57:34+00:00,ENT-000631,ENT-010906,2024.68,UPI,NORMAL
TX-0030255,CMP-006969,2026-04-10T17:12:27+00:00,ENT-000130,ENT-001723,9783.96,IMPS,SUSPICIOUS
TX-0030256,CMP-009163,2026-03-20T00:44:59+00:00,ENT-009482,ENT-000476,14618.05,UPI,NORMAL
TX-0030257,CMP-009327,2026-02-26T14:48:14+00:00,ENT-009024,ENT-004286,2139.32,CARD,NORMAL
TX-0030258,CMP-004453,2026-04-02T16:48:06+00:00,ENT-009718,ENT-001977,10092.98,UPI,NORMAL
TX-0030259,CMP-003077,2025-12-31T19:21:32+00:00,ENT-007263,ENT-010395,1472.05,UPI,NORMAL
TX-0030260,CMP-003172,2026-02-15T19:06:54+00:00,ENT-005192,ENT-007494,8358.97,NEFT,NORMAL
TX-0030261,CMP-009270,2026-05-19T03:54:02+00:00,ENT-007638,ENT-004342,16343.3,AEPS,SUSPICIOUS
TX-0030262,CMP-009567,2026-05-25T18:33:42+00:00,ENT-002332,ENT-010107,7070.21,CARD,SUSPICIOUS
TX-0030263,CMP-006537,2026-04-07T08:43:27+00:00,ENT-005426,ENT-002990,15516.4,UPI,NORMAL
TX-0030264,CMP-000167,2026-04-30T15:24:13+00:00,ENT-002676,ENT-006885,2167.96,AEPS,NORMAL
TX-0030265,CMP-002082,2026-03-26T16:12:34+00:00,ENT-008445,ENT-006633,36042.83,UPI,NORMAL
TX-0030266,CMP-004847,2026-04-07T06:22:59+00:00,ENT-001499,ENT-002535,37993.95,CARD,NORMAL
TX-0030267,CMP-005526,2026-04-19T22:22:20+00:00,ENT-000932,ENT-001382,109800.05,AEPS,SUSPICIOUS
TX-0030268,CMP-006805,2026-05-25T01:41:14+00:00,ENT-007435,ENT-008289,23988.41,IMPS,NORMAL
TX-0030269,CMP-009878,2026-05-24T18:46:52+00:00,ENT-011239,ENT-003290,1922.25,UPI,SUSPICIOUS
TX-0030270,CMP-004898,2026-01-22T08:06:41+00:00,ENT-009765,ENT-005579,2746.64,UPI,NORMAL
TX-0030271,CMP-004908,2026-03-19T12:38:29+00:00,ENT-005749,ENT-000186,7871.74,CASH,NORMAL
TX-0030272,CMP-000458,2026-02-22T03:26:34+00:00,ENT-010636,ENT-008230,7039.26,UPI,NORMAL
TX-0030273,CMP-002672,2026-05-22T09:20:03+00:00,ENT-011028,ENT-005883,1082.05,UPI,SUSPICIOUS
TX-0030274,CMP-001304,2026-06-24T10:18:29+00:00,ENT-003717,ENT-010768,24260.98,UPI,SUSPICIOUS
TX-0030275,CMP-000353,2026-01-16T18:41:05+00:00,ENT-001675,ENT-005538,4982.11,IMPS,SUSPICIOUS
TX-0030276,CMP-006070,2026-03-22T05:07:43+00:00,ENT-010401,ENT-000812,1660.05,AEPS,SUSPICIOUS
TX-0030277,CMP-006622,2026-01-09T00:15:57+00:00,ENT-004536,ENT-010522,102619.1,IMPS,NORMAL
TX-0030278,CMP-006929,2026-06-01T02:15:26+00:00,ENT-000634,ENT-003896,2786.23,UPI,SUSPICIOUS
TX-0030279,CMP-003959,2026-02-28T02:22:30+00:00,ENT-008925,ENT-004217,6824.57,AEPS,NORMAL
TX-0030280,CMP-000823,2026-02-18T17:03:51+00:00,ENT-001342,ENT-010511,9398.67,IMPS,NORMAL
TX-0030281,CMP-003745,2026-02-11T03:22:52+00:00,ENT-011911,ENT-002260,3239.64,UPI,NORMAL
TX-0030282,CMP-007934,2026-04-12T23:46:35+00:00,ENT-004760,ENT-002589,5390.82,CASH,NORMAL
TX-0030283,CMP-003351,2026-03-11T19:08:06+00:00,ENT-009575,ENT-008209,7345.3,AEPS,SUSPICIOUS
TX-0030284,CMP-007091,2026-05-09T02:07:58+00:00,ENT-010204,ENT-001085,195493.69,NEFT,NORMAL
TX-0030285,CMP-005395,2026-05-13T20:51:12+00:00,ENT-008759,ENT-004784,2453.0,UPI,NORMAL
TX-0030286,CMP-006120,2026-01-10T00:29:48+00:00,ENT-008321,ENT-005912,8070.73,AEPS,SUSPICIOUS
TX-0030287,CMP-007567,2026-03-15T01:51:51+00:00,ENT-004228,ENT-007669,2960.19,AEPS,SUSPICIOUS
